timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747345076821,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076821,2,[GET] Characters,200,OK,Thread Group 1-9,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076822,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076822,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076822,2,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076822,2,[GET] Characters,200,OK,Thread Group 1-3,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076822,3,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076823,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076823,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
1747345076823,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076823,3,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076823,3,[POST] Character,201,Created,Thread Group 1-9,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076824,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076824,2,[GET] Characters,200,OK,Thread Group 1-10,text,true,,540,161,10,10,http://localhost:3001/characters,2,0,0
1747345076824,2,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/8,2,0,0
1747345076824,3,[POST] Character,201,Created,Thread Group 1-3,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345076825,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076825,2,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076825,3,[GET] Characters,200,OK,Thread Group 1-5,text,true,,574,161,10,10,http://localhost:3001/characters,3,0,0
1747345076825,3,[GET] Characters,200,OK,Thread Group 1-1,text,true,,574,161,10,10,http://localhost:3001/characters,3,0,0
1747345076826,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076826,2,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076826,2,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076826,3,[POST] Character,201,Created,Thread Group 1-10,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076826,3,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/8,3,0,0
1747345076827,2,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076827,3,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076827,3,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076828,2,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076828,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076828,2,[GET] Characters,200,OK,Thread Group 1-2,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
1747345076828,3,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076828,3,[GET] Characters,200,OK,Thread Group 1-7,text,true,,609,161,10,10,http://localhost:3001/characters,3,0,0
1747345076829,2,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076829,3,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/8,3,0,0
1747345076829,3,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076830,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076830,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076830,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076830,3,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,3,0,0
1747345076830,3,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076831,2,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076831,2,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076831,3,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076832,2,[GET] Characters,200,OK,Thread Group 1-8,text,true,,542,161,10,10,http://localhost:3001/characters,2,0,0
1747345076832,2,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076832,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076832,3,[GET] Characters,200,OK,Thread Group 1-6,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076832,3,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076833,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/11,2,0,0
1747345076833,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076833,2,[GET] Characters,200,OK,Thread Group 1-9,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076833,3,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/9,3,0,0
1747345076834,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076834,2,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076834,2,[GET] Characters,200,OK,Thread Group 1-3,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076834,3,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076835,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076835,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076835,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
1747345076835,2,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076835,3,[POST] Character,201,Created,Thread Group 1-9,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076836,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076836,2,[GET] Characters,200,OK,Thread Group 1-10,text,true,,540,161,10,10,http://localhost:3001/characters,2,0,0
1747345076836,2,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/8,2,0,0
1747345076836,3,[POST] Character,201,Created,Thread Group 1-3,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345076837,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076837,2,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076837,2,[GET] Characters,200,OK,Thread Group 1-5,text,true,,574,161,10,10,http://localhost:3001/characters,2,0,0
1747345076837,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,574,161,10,10,http://localhost:3001/characters,2,0,0
1747345076838,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076838,2,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076838,2,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076838,2,[POST] Character,201,Created,Thread Group 1-10,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076838,3,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/8,3,0,0
1747345076839,2,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076839,2,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076839,2,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345076839,3,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345076840,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076840,2,[GET] Characters,200,OK,Thread Group 1-2,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
1747345076840,2,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076840,3,[GET] Characters,200,OK,Thread Group 1-7,text,true,,609,161,10,10,http://localhost:3001/characters,3,0,0
1747345076841,2,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076841,2,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/8,2,0,0
1747345076841,3,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076841,3,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,10,10,http://localhost:3001/character/9,3,0,0
1747345076841,3,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,185,10,10,http://localhost:3001/character/10,3,0,0
1747345076842,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076842,3,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,3,0,0
1747345076842,3,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076842,3,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,184,10,10,http://localhost:3001/character/9,3,0,0
1747345076843,3,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076843,3,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076844,2,[GET] Characters,200,OK,Thread Group 1-8,text,true,,542,161,10,10,http://localhost:3001/characters,2,0,0
1747345076844,2,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076844,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076844,3,[GET] Characters,200,OK,Thread Group 1-6,text,true,,508,161,10,10,http://localhost:3001/characters,3,0,0
1747345076844,3,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076845,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/11,2,0,0
1747345076845,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076845,3,[GET] Characters,200,OK,Thread Group 1-9,text,true,,508,161,10,10,http://localhost:3001/characters,3,0,0
1747345076846,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076846,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076846,2,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076846,3,[GET] Characters,200,OK,Thread Group 1-3,text,true,,508,161,10,10,http://localhost:3001/characters,3,0,0
1747345076847,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076847,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076847,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076847,3,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/11,3,0,0
1747345076847,3,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076848,2,[POST] Character,201,Created,Thread Group 1-9,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076848,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076848,3,[GET] Characters,200,OK,Thread Group 1-10,text,true,,540,161,10,10,http://localhost:3001/characters,3,0,0
1747345076848,3,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/8,3,0,0
1747345076849,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076849,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076849,2,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076849,3,[GET] Characters,200,OK,Thread Group 1-5,text,true,,574,161,10,10,http://localhost:3001/characters,3,0,0
1747345076850,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,574,161,10,10,http://localhost:3001/characters,2,0,0
1747345076850,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076850,2,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076850,3,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/9,3,0,0
1747345076851,2,[POST] Character,201,Created,Thread Group 1-10,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076851,2,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/8,2,0,0
1747345076851,2,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076851,3,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076851,3,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076852,2,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076852,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076852,2,[GET] Characters,200,OK,Thread Group 1-2,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
1747345076852,3,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076853,2,[GET] Characters,200,OK,Thread Group 1-7,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
1747345076853,2,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076853,2,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/8,2,0,0
1747345076853,3,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076854,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076854,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076854,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076854,3,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,3,0,0
1747345076854,3,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076855,2,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076855,2,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076855,3,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076855,3,[GET] Characters,200,OK,Thread Group 1-8,text,true,,542,161,10,10,http://localhost:3001/characters,3,0,0
1747345076856,2,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076856,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076856,2,[GET] Characters,200,OK,Thread Group 1-6,text,true,,508,161,10,10,http://localhost:3001/characters,2,0,0
1747345076856,3,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076857,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/11,2,0,0
1747345076857,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076857,3,[GET] Characters,200,OK,Thread Group 1-9,text,true,,508,161,10,10,http://localhost:3001/characters,3,0,0
1747345076858,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076857,3,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/9,3,0,0
1747345076858,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076858,3,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076858,3,[GET] Characters,200,OK,Thread Group 1-3,text,true,,541,161,10,10,http://localhost:3001/characters,3,0,0
1747345076858,3,[POST] Character,201,Created,Thread Group 1-6,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345076859,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076859,3,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/11,3,0,0
1747345076859,3,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076860,2,[POST] Character,201,Created,Thread Group 1-9,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076860,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076860,3,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076860,3,[GET] Characters,200,OK,Thread Group 1-10,text,true,,540,161,10,10,http://localhost:3001/characters,3,0,0
1747345076861,2,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076861,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076861,3,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,268,163,10,10,http://localhost:3001/character/10,3,0,0
1747345076861,3,[GET] Characters,200,OK,Thread Group 1-5,text,true,,574,161,10,10,http://localhost:3001/characters,3,0,0
1747345076862,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,574,161,10,10,http://localhost:3001/characters,2,0,0
1747345076862,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076862,2,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076862,3,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076863,2,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076863,2,[POST] Character,201,Created,Thread Group 1-10,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076863,2,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076863,3,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,268,163,10,10,http://localhost:3001/character/10,3,0,0
1747345076864,2,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345076864,2,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076864,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076864,3,[GET] Characters,200,OK,Thread Group 1-2,text,true,,609,161,10,10,http://localhost:3001/characters,3,0,0
1747345076864,3,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076865,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076865,2,[GET] Characters,200,OK,Thread Group 1-7,text,true,,576,161,10,10,http://localhost:3001/characters,2,0,0
1747345076865,3,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,267,162,10,10,http://localhost:3001/character/9,3,0,0
1747345076866,2,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076866,2,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345076866,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076866,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076869,0,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/10,0,0,0
1747345076867,2,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,2,0,0
1747345076867,2,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076867,3,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076867,3,[GET] Characters,200,OK,Thread Group 1-4,text,true,,509,161,10,10,http://localhost:3001/characters,3,0,0
1747345076867,3,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076868,2,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076868,2,[GET] Characters,200,OK,Thread Group 1-8,text,true,,542,161,10,10,http://localhost:3001/characters,2,0,0
1747345076868,3,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,185,10,10,http://localhost:3001/character/10,3,0,0
1747345076868,3,[GET] Characters,200,OK,Thread Group 1-6,text,true,,508,161,10,10,http://localhost:3001/characters,3,0,0
1747345076869,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076869,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/11,2,0,0
1747345076869,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076870,2,[GET] Characters,200,OK,Thread Group 1-9,text,true,,473,161,10,10,http://localhost:3001/characters,2,0,0
1747345076870,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076870,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076870,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076870,3,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076871,2,[GET] Characters,200,OK,Thread Group 1-3,text,true,,507,161,10,10,http://localhost:3001/characters,2,0,0
1747345076871,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076871,2,[GET] Characters,200,OK,Thread Group 1-5,text,true,,540,161,10,10,http://localhost:3001/characters,2,0,0
1747345076871,3,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/11,3,0,0
1747345076872,2,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076872,2,[POST] Character,201,Created,Thread Group 1-9,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076872,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,10,10,http://localhost:3001/character/8,2,0,0
1747345076872,3,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076872,3,[GET] Characters,200,OK,Thread Group 1-10,text,true,,539,161,10,10,http://localhost:3001/characters,3,0,0
1747345076873,2,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/8,2,0,0
1747345076873,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076873,2,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
